Titulo,Empresa,Descripcion,Distrito,Modalidad,Salario,Link
Desarrollador Genexus,,"Descripción del puesto SOFTWARE ENTERPRISE SERVICES Somos una empresa peruana de Tecnologías de la Información y Comunicaciones, que cuenta con amplia experiencia en la prestación de servicios informáticos mediante Outsourcing TI y Fábrica de Software, para clientes nacionales e internacionales, asegurando la calidad de servicio con sólidos procesos estandarizados en un sistema integrado de gestión. Nos encontramos en la búsqueda del mejor talento para ocupar la siguiente posición: DESARROLLADO...","8 Detalle del empleo La empresa Empleos relacionados Múltiples vacantes Actualizado hace 8 días Cercado De Lima, Lima",Remoto,,https://www.bumeran.com.pe/empleos/desarrollador-genexus-software-enterprise-services-s.a.c.-1117965079.html
ANALISTA PROGRAMADOR SENIOR,,"Descripción del puesto En ADEX, Gremio Empresarial Líder en las Exportaciones Peruanas nos encontramos en la búsqueda de un Analista Programador Senior: Objetivo: Analizar la necesidad de negocio e implementar nuevos sistemas de información, utilizando lenguajes de programación de los sistemas implementados en la organización o tecnologías de información a la vanguardia. Funciones: Analizar los procesos y requerimientos de las áreas para identificar problemáticas que se puedan presentar. Desarro...","6 Detalle del empleo La empresa Empleos relacionados Actualizado ayer San Borja, Lima",Remoto,,https://www.bumeran.com.pe/empleos/analista-programador-senior-adex-1117972522.html
Tech Lead / Líder Técnico Frontend (React + NextJS),,"Descripción del puesto ZUTUN. es una empresa de software boutique con amplia experiencia en banca, seguros, fintech y retail. Nuestro colectivo funciona como un verdadero equipo, valorando la colaboración, la sinergia y el apoyo mutuo entre nuestros miembros, reconociendo que el talento es el núcleo y el equipo es quien juega el partido. Te invitamos a participar de proceso TECH LEAD / LIDER TÉCNICO FRONTEND (REACT + NEXTJS) y ser parte de esta experiencia: RESPONSABILIDADES: Liderar el diseño e...","Detalle del empleo La empresa Empleos relacionados Actualizado hace 8 días Lima, Lima",Remoto,,https://www.bumeran.com.pe/empleos/tech-lead-lider-tecnico-frontend-react-nextjs-zutun.-1117959935.html
"Desarrollador Full Stack Node.js, C#, Java, AngularJS",,"Descripción del puesto Puesto: Desarrollador Full Stack Senior 📍 Modalidad de trabajo: Híbrido 📍 Sede: Surco Requisitos: Educación mínima: Ingeniería de Sistemas, Desarrollo de Software o carreras afines Experiencia: mínimo 5 años en desarrollo de software Conocimientos sólidos en: Bases de datos: PostgreSQL, MySQL, SQL Lenguajes y frameworks: Node.js, C#, Java, AngularJS Arquitectura: Microservicios Competencias valoradas: Capacidad de análisis y resolución de problemas Trabajo en equipo y comu...","Alta revisión de perfiles Detalle del empleo La empresa Empleos relacionados Múltiples vacantes Actualizado hace 4 horas Lima, Lima",Remoto,S/1250,https://www.bumeran.com.pe/empleos/desarrollador-full-stack-node.js-c-java-angularjs-ibr-peru-s.a.-1117967655.html
Desarrollador Backend Jr,,"Descripción del puesto ¿Quieres pertenecer a la startup de servicios financieros (Fintech) más grande del Perú? En Grupo Prestamype estamos en la búsqueda del mejor talento, que colabore directamente con los cofundadores para transformar Prestamype en el primer banco digital para MIPYMEs en el Perú dentro de los próximos tres años. Si te apasiona la innovación, disfrutas trabajar en equipos multidisciplinarios, y quieres generar un impacto real en el país a través de las finanzas y la tecnología...","Desarrollador Backend Jr PRESTAMYPE Detalle del empleo La empresa Empleos relacionados Postulación rápida Publicado hace más de 15 días Miraflores, Lima",Remoto,,https://www.bumeran.com.pe/empleos/desarrollador-backend-jr-prestamype-1117957891.html
Analista Programador Java Cloud Senior,,"Descripción del puesto Importante empresa, del sector farmacéutico se encuentra en búsqueda del mejor talento para cubrir la posición: (1) Analista Programador Java Cloud Senior Requisitos: Técnico/Universitario egresado en Ingeniería de Sistemas, Informática o afines. 3 años de experiencia en desarrollo de software con Java 17, Java Script y programación React. Experiencia en angular y node js. De 1 a 3 años de experiencia en arquitectura de microservicios. Conocimiento avanzado de Base de Dato...","Analista Programador Java Cloud Senior Green Solutions Detalle del empleo La empresa Empleos relacionados Actualizado hace 4 días Lima, Lima",Remoto,S/4000,https://www.bumeran.com.pe/empleos/analista-programador-java-cloud-senior-green-solutions-1117971404.html
Desarrollador de integración OSB,,"Descripción del puesto ¡Sé parte de Stefanini!​ En Stefanini somos más de 30.000 genios, conectados desde 41 países, haciendo lo que les apasiona y co-creando un futuro mejor.​ Responsabilidades y atribuciones: Objetivo del rol: Incorporar un profesional con experiencia en integración de servicios y APIs en entornos Cloud, para apoyar proyectos de modernización, despliegue de aplicaciones y gobierno de APIs. Responsabilidades principales Diseñar, exponer y consumir APIs seguras y escalables. Imp...","6 Detalle del empleo La empresa Empleos relacionados Múltiples vacantes Nuevo Publicado hace 16 minutos Lima, Lima",Remoto,,https://www.bumeran.com.pe/empleos/desarrollador-de-integracion-osb-stefanini-peru-s.a-1117978939.html
ANALISTA DE PROGRAMADOR,,"Descripción del puesto ¡Buscamos un Analista Programador innovador y resolutivo! Si disfrutas transformar ideas en soluciones tecnológicas eficientes, crear aplicaciones robustas y garantizar que cada sistema funcione de manera óptima, esta es tu oportunidad. Únete a nuestro equipo para diseñar, desarrollar y mantener plataformas digitales que impacten directamente en la experiencia de nuestros usuarios y en la modernización de nuestra institución. Tu talento será clave para integrar front end y...","0 Detalle del empleo La empresa Empleos relacionados Actualizado ayer Jesús María, Lima",Híbrido,,https://www.bumeran.com.pe/empleos/analista-de-programador-derrama-magisterial-1117974631.html
Desarrollador Full Stack Senior – Ecommerce (Magento),,"Descripción del puesto Buscamos un Desarrollador Full Stack Senior con experiencia en Magento que garantice la operación, evolución y optimización de nuestro ecommerce. Será un socio técnico clave entre el equipo interno y la agencia, responsable de implementar y ajustar soluciones que aseguren un portal ágil, seguro y confiable, fortaleciendo la experiencia de compra y la presencia online de nuestras marcas. Funciones: Monitorear y garantizar el funcionamiento continuo del portal, previniendo c...","Perfumerias Unidas Alta revisión de perfiles Detalle del empleo La empresa Empleos relacionados Actualizado hace 1 minuto Magdalena del Mar, Lima",Remoto,,https://www.bumeran.com.pe/empleos/desarrollador-full-stack-senior--ecommerce-magento-perfumerias-unidas-1117965886.html
Analista Programador Postgre/Oracle/Híbrido,,"Descripción del puesto Por encargo de nuestro cliente, importante empresa líder en finanzas, nos encontramos encuentra en búsqueda de: (1) Analista Programador Postgre/Oracle Requisitos Universitario de Ingeniería de Sistemas, Informática, o afines Experiencia de 3 años en puestos similares como mínimo Experiencia realizando labores de Analista de Sistemas Desarrollador Oracle (PL/SQL) nivel avanzado, store procedures, funciones, packages Desarrollador BD PostgreSQL nivel avanzado Experiencia re...","Híbrido Green Solutions Detalle del empleo La empresa Empleos relacionados Actualizado hace 6 días San Borja, Lima",Remoto,,https://www.bumeran.com.pe/empleos/analista-programador-postgre-oracle-hibrido-green-solutions-1117970409.html
Programador Python Junior,,"Descripción del puesto CSTI Corp es una empresa peruana líder en la industria TI con más de 17 años en el mercado en países como Perú, Ecuador, Colombia, Costa Rica y Estados Unidos. Ofrecemos soluciones de negocios en las líneas de Outsourcing, Licenciamientos SAP y Microsoft, soporte y mejora de aplicaciones, así como implementación y migración de sistemas bajo estrategias Cloud, aprovechando su alianza con marcas como Amazon, Azure, Huawei Cloud y Google Cloud. Estamos en busqueda de un Progr...","7 Detalle del empleo La empresa Empleos relacionados Actualizado hace 6 días Lima, Lima",Remoto,,https://www.bumeran.com.pe/empleos/programador-python-junior-csti-corp-1117970174.html
Desarrollador full stack .Net,,"Descripción del puesto Buscamos un(a) Desarrollador(a) Full-Stack con experiencia en tecnologías modernas de desarrollo Front-End y Back-End. La persona ideal será capaz de analizar requerimientos, estimar esfuerzos, desarrollar soluciones escalables y mantener sistemas robustos en arquitecturas de microservicios y APIs Restful. Ubicación: Lima Modalidad: Tiempo completo 🔹 Requisitos: 4 años de experiencia como programador o desarrollador de software. Dominio avanzado de: .Net Nivel intermedio e...","Detalle del empleo La empresa Empleos relacionados Múltiples vacantes Actualizado hace 5 días Lima, Lima",Remoto,S/1250,https://www.bumeran.com.pe/empleos/desarrollador-full-stack-.net-ibr-peru-s.a.-1117964229.html
Analista Programador / Sector Educativo,,"Descripción del puesto En inLearning Escuelas de Educación superior, plataforma educativa del grupo Intercorp, conformada por Idat, Zegel, la Escuela de Arte Corriente Alterna e Innova Teaching School, empresas que promueven la equidad de género, igualdad e inclusión, nos encontramos en la búsqueda de un(a) Analista Programador Jr. Propósito: Analizar, desarrollar y brindar soporte informático para el sistema educativo de la empresa. Funciones: Análisis y desarrollo de nuevos requerimientos del ...","6 Detalle del empleo La empresa Empleos relacionados Publicado hace 5 días Cercado De Lima, Lima",Remoto,,https://www.bumeran.com.pe/empleos/analista-programador-sector-educativo-inlearning-escuelas-de-educacion-superior-1117973244.html
Desarrollador FullStack (Lenguaje Go y React Native),,"Descripción del puesto SOFTWARE ENTERPRISE SERVICES Somos una empresa peruana de Tecnologías de la Información y Comunicaciones, que cuenta con amplia experiencia en la prestación de servicios informáticos mediante Outsourcing TI y Fábrica de Software, para clientes nacionales e internacionales, asegurando la calidad de servicio con sólidos procesos estandarizados en un sistema integrado de gestión. Nos encontramos en la búsqueda del mejor talento para ocupar la siguiente posición Desarrollador ...","8 Alta revisión de perfiles Detalle del empleo La empresa Empleos relacionados Múltiples vacantes Actualizado hace 24 minutos Lima, Lima",Remoto,,https://www.bumeran.com.pe/empleos/desarrollador-fullstack-lenguaje-go-y-react-native-software-enterprise-services-s.a.c.-1117949402.html
Analista programador,,"Descripción del puesto La Universidad de San Martin de Porres te invita a participar en la selección de un analista programador: Requisitos: Titulado o Bachiller de la carrera profesional de Ingeniería de Computación y Sistemas. Office nivel avanzado. Programas requeridos : Asp .NET PHP Wordpress SQL Server SCRUM y/o otros lenguajes de programación Funciones Específicas : Analizar, diseñar, desarrollar e implementar sistemas de información según las necesidades del Centro. Desarrollar aplicacion...","6 Detalle del empleo La empresa Empleos relacionados Postulación rápida Actualizado hace 4 días Jesús María, Lima",Híbrido,"S/ 2,200",https://www.bumeran.com.pe/empleos/analista-programador-universidad-de-san-martin-de-porres-1117963157.html
Programador en Oracle Developer,,"Descripción del puesto Somos líderes en perforación minera y geotécnica en el Perú, con más de 45 años de experiencia acompañando a los grandes proyectos del país. Nuestro motor es la innovación, la seguridad y el compromiso con el medio ambiente , porque sabemos que cada perforación abre también nuevas oportunidades de desarrollo sostenible. Formar parte de nosotros significa integrarse a un equipo apasionado, que valora el talento, impulsa el crecimiento profesional y cree en el poder del trab...","0 Detalle del empleo La empresa Empleos relacionados Postulación rápida Publicado hace 5 días Lima, Lima",Remoto,,https://www.bumeran.com.pe/empleos/programador-en-oracle-developer-clbs-1117972036.html
Desarrollador Full Stack (Java / AWS / React Native),,"Descripción del puesto SOFTWARE ENTERPRISE SERVICES Somos una empresa peruana de Tecnologías de la Información y Comunicaciones, que cuenta con amplia experiencia en la prestación de servicios informáticos mediante Outsourcing TI y Fábrica de Software, para clientes nacionales e internacionales, asegurando la calidad de servicio con sólidos procesos estandarizados en un sistema integrado de gestión. Nos encontramos en la búsqueda del mejor talento para ocupar la siguiente posición Desarrollador ...","8 Detalle del empleo La empresa Empleos relacionados Múltiples vacantes Publicado hace 4 días Cercado De Lima, Lima",Remoto,,https://www.bumeran.com.pe/empleos/desarrollador-full-stack-java-aws-react-native-software-enterprise-services-s.a.c.-1117974521.html
Auditor en Tasador de Joyas,,"Descripción del puesto Somos una importante Entidad Financiera líder en el producto pignoraticio y microfinanzas, con un portafolio de diversos productos; y actualmente en crecimiento, por lo que requerimos incorporar a la compañía 01 Auditor en Tasador de Joyas que cumplan con el siguiente perfil: REQUISITOS: Profesional con estudios en Administración, Contabilidad, Ingeniería Industrial, Economía, otros. Experiencia 4 años en tasación de joyas en Instituciones financieras. Cursos y certificaci...","6 Detalle del empleo La empresa Empleos relacionados Nuevo Publicado hace 6 horas San Isidro, Lima",Remoto,,https://www.bumeran.com.pe/empleos/auditor-en-tasador-de-joyas-caja-metropolitana-de-lima-1117977845.html
Desarrollador Backend NodeJS / AWS,,"Descripción del puesto Somos una empresa líder global de tecnología y consultoría digital que conecta personas, tecnología y negocios para generar crecimiento, transformación e impacto positivo y sostenible. Buscamos un Desarrolladores Backend NodeJS / AWS con ganas de trabajar en nuestros equipos multidisciplinares. Requisitos: Experiencia minima de 3 años a más como Backend. Experiencia minima de 3 años en Nodejs. Experiencia minima de 2 años en AWS con Lambda, CloudWatch, API Gateway, etc. Co...","9 Alta revisión de perfiles Detalle del empleo La empresa Empleos relacionados Múltiples vacantes Actualizado hace 7 horas San Isidro, Lima",Remoto,,https://www.bumeran.com.pe/empleos/desarrollador-backend-nodejs-aws-indra-peru-1117974651.html
Desarrollador Web (Marketing) - Sector Laboratorio,,"Descripción del puesto En Experis Perú buscamos al mejor talento para sumarse a los desafíos de la era digital y llevar su carrera a un siguiente nivel. Por ello, te invitamos a que formes parte del reto como Desarrollador Web (Marketing) en el rubro Laboratorios en la ciudad de Lima. Desarrollador Web (Marketing) – Sector Laboratorios Requisitos para postular al cargo: Técnico/Bachiller o Titulado en Ciencias de la Computación, Ingeniería Informática o carrera afín Conocimiento de lenguajes de ...","Sector Laboratorio EXPERIS PERU Detalle del empleo La empresa Empleos relacionados Actualizado hace 13 días Ate, Lima",Remoto,,https://www.bumeran.com.pe/empleos/desarrollador-web-marketing-sector-laboratorio-experis-peru-1117959454.html
Desarrollador Backend Java,,"Descripción del puesto Actualmente nos encontramos en búsqueda de 03 Desarrolladores Backend Java para que se integren a nuestro equipo. Requisitos Profesional en Ingeniería de Sistemas, Computación, Informática o carreras afines. Experiencia mínima de 3 años en desarrollo con entorno Java Experiencia desarrollo de aplicaciones backend con Java 8, 11 o 17. Conocimientos sólidos en Spring Boot y otros frameworks del ecosistema Spring. Experiencia en diseño y desarrollo de microservicios aplicando...","2 Detalle del empleo La empresa Empleos relacionados Múltiples vacantes Actualizado hace 2 días La Molina, Lima",Remoto,,https://www.bumeran.com.pe/empleos/desarrollador-backend-java-inetum-peru-1117961759.html
Frontend Developer (REACT/JS/TS),,"Descripción del puesto ZUTUN. es una empresa de software boutique con amplia experiencia en banca, seguros, fintech y retail. Nuestro colectivo funciona como un verdadero equipo, valorando la colaboración, la sinergia y el apoyo mutuo entre nuestros miembros, reconociendo que el talento es el núcleo y el equipo es quien juega el partido. Te invitamos a participar de proceso FRONTEND DEVELOPER REACT y ser parte de esta experiencia: REQUISITOS: Experiencia mínima de 3 años en JavaScript y 2 años e...","Detalle del empleo La empresa Empleos relacionados Actualizado ayer Pueblo Libre, Lima",Remoto,,https://www.bumeran.com.pe/empleos/frontend-developer-react-js-ts-zutun.-1117969630.html
Analista Desarrollador Java,,"Descripción del puesto En Experis Perú , nos encontramos en la búsqueda del mejor talento para sumarse a los desafíos de la transformación digital para importante empresa dedicada a la Administración de Fondos Colectivos. Por ello, te invitamos a formar parte del reto como: Analista Desarrollador Java Requisitos para el puesto: Experiencia mínima 2 años en Oracle PL/SQL(indispensable) Experiencia 3 años en Java(JSP). Conocimiento de Html, Java Script, Jquery, Css, IDE Netbeans, Bootstrap - Indis...","8 Detalle del empleo La empresa Empleos relacionados Actualizado ayer La Victoria, Lima",Remoto,,https://www.bumeran.com.pe/empleos/analista-desarrollador-java-manpowergroup-peru-1117974662.html
Analista Programador Java,,"Descripción del puesto G&S Gestión y Sistemas es una empresa que brinda soluciones de negocios basado en TI. Somos líder en nuestro sector y reconocidos por Microsoft como Mejor Partner LATAM. Nos encontramos en búsqueda de un Analista Programador Java con el siguiente perfil: Requisitos: Universitario bachiller de las carreras de Ingenieria de sistemas, infórmatica o afines. (Indispensable) De 5 a más años de experiencia sólida y conocimientos en desarrollo con Java SE/EE, Spring Boot, Hibernat...","S GESTION Y SISTEMAS SAC Detalle del empleo La empresa Empleos relacionados Publicado hace más de 15 días Miraflores, Lima",Remoto,,https://www.bumeran.com.pe/empleos/analista-programador-java-gs-gestion-y-sistemas-sac-1117958329.html
ANALISTA PROGRAMADOR JAVA,,"Descripción del puesto En Valtx , empresa con 24 años de experiencia en el mercado peruano, cuyo objetivo principal es convertirse en un socio estratégico, mediante soluciones tecnológicas en los diversos aspectos de los procesos de negocios; el desarrollo, implementación y mantenimiento de aplicaciones e infraestructura tecnológica para el negocio; y consultoría en diversos procesos de transformación, nos encontramos en la búsqueda de un ANALISTA PROGRAMADOR JAVA Principales funciones o activid...","ANALISTA PROGRAMADOR JAVA Valtx Detalle del empleo La empresa Empleos relacionados Múltiples vacantes Actualizado hace 5 días San Borja, Lima",Remoto,,https://www.bumeran.com.pe/empleos/analista-programador-java-valtx-1117962716.html
Analista Desarrollador Full -Stack,,"Descripción del puesto REQUISITOS: Profesional de las carreras de Ingeniería de Sistemas, Industrial o carreras afines. Experiencia mínima: 2 años como desarrollador Fullstack, manejando base de datos SQL Server, aplicaciones en .NET Framework, NetCore, Api Rest Full. Experiencia MVC Asp.net, WinForms. Experiencia mínima 2 años de computación en la nube bajo plataforma Amazon AWS Manejo avanzado de SQL Server, experiencia en BD postgres DESEABLE: Conocimientos de algún software de manejo de vers...","3 Detalle del empleo La empresa Empleos relacionados Publicado ayer Lima, Lima",Remoto,,https://www.bumeran.com.pe/empleos/analista-desarrollador-full-stack-gruporpp-s.a.c.-1117968336.html
Programador BMS,,"Descripción del puesto More digital. More human. More Minsait. Somos una empresa líder global de tecnología y consultoría digital que conecta personas, tecnología y negocios para generar crecimiento, transformación e impacto positivo y sostenible. Buscamos Programador BMS con ganas de trabajar en nuestros equipos multidisciplinares. ¿Qué esperamos por tu parte? Experiencia mínima de 2 años en sistemas SCADA y/o BMS para control y monitorización de sistemas electromecánicos. Conocimientos en rede...","9 Detalle del empleo La empresa Empleos relacionados Múltiples vacantes Actualizado ayer Lima, Lima",Remoto,,https://www.bumeran.com.pe/empleos/programador-bms-indra-peru-1117973363.html
Desarrollador Frontend Senior- REMOTO,,"Descripción del puesto Ofrece soluciones de negocios en las líneas de Outsourcing, Licenciamientos SAP y Microsoft, soporte y mejora de aplicaciones, así como implementación y migración de sistemas bajo estrategias Cloud, aprovechando su alianza con marcas como Amazon, Azure, Huawei Cloud y Google Cloud. Nos encontramos en la búsqueda de ""Desarrollador Frontend Web Senior"" Requisitos : Mínimo 5 años de experiencia en Desarrollador front end. Experiencia sólida en React. Conocimiento avanzado de ...","7 Detalle del empleo La empresa Empleos relacionados Actualizado hace 11 días Lima, Lima",Remoto,,https://www.bumeran.com.pe/empleos/desarrollador-frontend-senior-remoto-csti-corp-1117962091.html
Software Engineer Senior,,"Descripción del puesto Centro, empresa de Tecnología, perteneciente al Grupo Gloria, como parte de su plan de crecimiento, se encuentra en la búsqueda de los mejores talentos para ocupar la posición de: Software Engineer Senior Misión: Responsable del desarrollo, mantenimiento y soporte a Aplicaciones Web & Mobile tanto a nivel de BackEnd y FrontEnd. Analisis técnico, sinergias con seguridad de la información, Arquitectura e infraestructura y elaborar propuesta de como desarrollar soluciones dig...","3 Alta revisión de perfiles Detalle del empleo La empresa Empleos relacionados Actualizado hace 2 horas La Victoria, Lima",Remoto,,https://www.bumeran.com.pe/empleos/software-engineer-senior-grupo-gloria-1117976663.html
Fullstack Developer Senior (.NET/Angular),,"Descripción del puesto ZUTUN. es una empresa de software boutique con amplia experiencia en banca, seguros, fintech y retail. Nuestro colectivo funciona como un verdadero equipo, valorando la colaboración, la sinergia y el apoyo mutuo entre nuestros miembros, reconociendo que el talento es el núcleo y el equipo es quien juega el partido. Te invitamos a participar de proceso SR. FULLSTACK DEVELOPER y ser parte de esta experiencia: RESPONSABILIDADES: Diseñar, desarrollar y mantener aplicaciones we...","Detalle del empleo La empresa Empleos relacionados Actualizado hace 4 días Surco, Lima",Remoto,,https://www.bumeran.com.pe/empleos/fullstack-developer-senior-.net-angular-zutun.-1117971550.html
Frontend Developer - Angular,,"Descripción del puesto En Experis Perú buscamos al mejor talento para sumarse a los desafíos de la era digital y llevar su carrera a un siguiente nivel. Por ello, te invitamos a que formes parte del reto como FRONTEND DEVELOPER en el rubro Farmacéutico: FRONTEND DEVELOPER Requisitos para postular al cargo: Profesional de las carreras de Ingeniería de sistemas, informática o afines. Experiencia mayor a 4 años en Angular 13+ Experiencia en Estructura Documento HTML (DOM), Integración de pasarelas ...","Angular EXPERIS PERÚ Detalle del empleo La empresa Empleos relacionados Actualizado hace 12 días Lima, Lima",Remoto,,https://www.bumeran.com.pe/empleos/frontend-developer-angular-experis-peru-1117962336.html
Programador de Inteligencia Artificial,,"Descripción del puesto Analista de Desarrollo de Inteligencia Artificial Resumen Estamos buscando un Analista de Desarrollo de Inteligencia Artificial para unirse a nuestro equipo. El objetivo principal de la posición es el desarrollo de soluciones basadas en Inteligencia Artificial, el diseño y la ejecución de automatizaciones e integraciones mediante el consumo de APIs REST, Webhooks y estructuras JSON. Además, se espera la construcción de herramientas internas que permitan escalar procesos y ...","Programador de Inteligencia Artificial Growth Digital Lab Detalle del empleo La empresa Empleos relacionados Actualizado hace 3 días Lima, Lima",Remoto,,https://www.bumeran.com.pe/empleos/programador-de-inteligencia-artificial-growth-digital-lab-1117968752.html
Programador de Sistemas,,"Descripción del puesto Impresiones Plásticas SAC, empresa peruana con amplia experiencia en la fabricación de empaques flexibles para el sector industrial y comercial, se encuentra en búsqueda de un Programador de Sistemas para fortalecer el área de tecnología y gestión de información. Modalidad: Tiempo completo - Presencial Lugar de trabajo: Cercado de Lima Funciones principales: - Desarrollar y mantener aplicaciones internas (ERP, control de producción, RRHH, entre otros). - Administrar bases ...","Programador de Sistemas IMPRESIONES PLASTICAS SAC Detalle del empleo La empresa Empleos relacionados Actualizado hace 8 días Cercado De Lima, Lima",Híbrido,,https://www.bumeran.com.pe/empleos/programador-de-sistemas-impresiones-plasticas-sac-1117952999.html
Analista Programador JAVA,,"Descripción del puesto 💡 DÉJANOS CONTARTE LO QUE NOS HACE GENUINE 💙 Buscamos profesionales que quieran reinventarse cada día 🔄, que lleven los retos en el ADN 🧬 y que sientan una pasión genuina por la tecnología 💻✨. Eso es lo que nos hace únicos, auténticos y diferentes 🚀. ¿QUÉ ESTAMOS BUSCANDO? Estamos en la búsqueda de un Desarrollador Java especializado en el sector financiero para desarrollar y mantener aplicaciones críticas bancarias. Funciones: Desarrollar microservicios en Java 8/11/17/21...","0 Alta revisión de perfiles Detalle del empleo La empresa Empleos relacionados Múltiples vacantes Actualizado hace 2 horas Lima, Lima",Remoto,,https://www.bumeran.com.pe/empleos/analista-programador-java-entelgy-1117975157.html
Desarrollador FrontEnd Senior,,"Descripción del puesto Somos Fractal Soluciones TI , una empresa peruana de consultoría en Gestión de Tecnología de la Información con más de 11 años en el mercado y con más de 70 clientes que confían en nosotros. Nos encontramos en búsqueda de un talento Desarrollador Frontend Senior para colaborar en modalidad híbrida con nuestro cliente del sector bancario en un proyecto de 3 meses con posibilidad de extensión. Requisitos: +4 años de experiencia en desarrollo Front End. Experiencia sólida en ...","Desarrollador FrontEnd Senior FRACTAL SOLUCIONES IT Alta revisión de perfiles Detalle del empleo La empresa Empleos relacionados Actualizado hace 7 horas San Isidro, Lima",Remoto,,https://www.bumeran.com.pe/empleos/desarrollador-frontend-senior-fractal-soluciones-it-1117974205.html
