Titulo,Empresa,Descripcion,Distrito,Modalidad,Salario,Link
Programador ABAP / Preencial,,"Descripción del puesto En Experis Perú buscamos al mejor talento para sumarse a los desafíos de la era digital y llevar su carrera a un siguiente nivel. Por ello, te invitamos a que formes parte del reto como Programador ABAP para el sector de consumo masivo para la ciudad del Callao. Requisitos: Profesional de ingeniería de sistemas o afines. Experiencia de 3 años con: Programación ABAP Experiencia con SAP ERP y/o SAP Hana Certificado en ABAP o BTP Funciones Desarrollar y mantener aplicaciones ...","Preencial EXPERIS PERÚ Detalle del empleo La empresa Empleos relacionados Actualizado hace 7 días Callao, Lima",Remoto,,https://www.bumeran.com.pe/empleos/programador-abap-preencial-experis-peru-1117966739.html
ANALISTA PROGRAMADOR PHP,,"Descripción del puesto Somos Canvia ¡Una empresa que innova y reinventa! ¡Buscamos a una Analista Programador PHP con ADN de innovación! Top de razones para trabajar con nosotros CANVIA es una de las empresas más grandes del sector IT en el Perú y nuestro propósito es hacer más fácil la vida de las personas, innovando e implementando proyectos de transformación digital en múltiples industrias. Nos mueve la reinvención, hacer las cosas diferentes a través de buenas ideas, cuestionar el statu quo....","5 Alta revisión de perfiles Detalle del empleo La empresa Empleos relacionados Múltiples vacantes Actualizado hace 6 horas Lima, Lima",Híbrido,,https://www.bumeran.com.pe/empleos/analista-programador-php-canvia-1117976775.html
Desarrollador Frontend React - Por Proyecto,,"Descripción del puesto En Indra seguimos creciendo y buscamos Desarroladores Frontend React.js para formar parte de nuestro equipo. Si eres un apasionado de la tecnología, tienes experiencia en plataformas de datos y quieres formar parte de una empresa global en constante innovación, ¡este es tu lugar! 🎯 Requisitos técnicos: Profesional universitario o técnico de Ingeniería de Sistemas, Informática o carreras afines. Experiencia de 3 años a más con React Js (indispensable). Experiencia en prepro...","9 Detalle del empleo La empresa Empleos relacionados Múltiples vacantes Actualizado hace 4 días San Isidro, Lima",Remoto,,https://www.bumeran.com.pe/empleos/desarrollador-frontend-react-por-proyecto-indra-peru-1117965904.html
Desarrollador Backend,,"Descripción del puesto More digital. More human. More Minsait. Somos una empresa líder global de tecnología y consultoría digital que conecta personas, tecnología y negocios para generar crecimiento, transformación e impacto positivo y sostenible. Buscamos Desarrollador Backend Pleno con ganas de trabajar en nuestros equipos multidisciplinares. ¿Cuál es el reto que te proponemos? Estarás en contacto continuo con las novedades tecnológicas, impulsando la transformación digital. Participarás en pr...","9 Detalle del empleo La empresa Empleos relacionados Múltiples vacantes Publicado hace 8 días Lima, Lima",Remoto,,https://www.bumeran.com.pe/empleos/desarrollador-backend-indra-peru-1117968754.html
Analista Programador - Sede ATE,,"Descripción del puesto ¡Buscamos a nuestro próximo/a Analista Programador! ¿Te apasiona el desarrollo web y quieres crecer en un equipo innovador? ¡Esta oportunidad es para ti! ✅ Lo que harás: · Analizar, diseñar e implementar aplicaciones web alineadas a las necesidades del negocio. · Documentar de forma clara las soluciones implementadas. · Trabajar en equipo con otros programadores para desplegar y respaldar código. · Detectar y resolver errores en aplicaciones existentes. · Aportar ideas a i...","5 Detalle del empleo La empresa Empleos relacionados Publicado hace 7 días Ate, Lima",Presencial,S/1500,https://www.bumeran.com.pe/empleos/analista-programador-sede-ate-bumeran-selecta-1117969140.html
Practicante de Digitalización,,"Descripción del puesto ¡Hola a todos! En REPSOL, estamos buscando entusiastas e innovadores Practicantes de Digitalización para unirse a nuestro equipo. ¡Únete a nosotros y ayuda a dar forma al futuro de la energía! REQUISITOS Estudiante de últimos ciclos de las carreras de Ing. Sistemas, Ing. Industrial o afines Manejo de herramientas de automatización y/o programación Power BI a nivel intermedio. Paquete de office a nivel intermedio. Idioma de ingles a nivel intermedio. FUNCIONES Apoyo en el l...","8 Detalle del empleo La empresa Empleos relacionados Actualizado hace 6 días San Isidro, Lima",Remoto,,https://www.bumeran.com.pe/empleos/practicante-de-digitalizacion-repsol-1117960947.html
Analista programador Fullstack,,"Descripción del puesto Requisitos - Conocimientos en desarrollo de soluciones con , / Angular - Conocimientos en diseño, consultas y programación en bases de datos (MySQL, PostgreSQL). - Conocimientos en desarrollo en Python - Experiencia en documentación funcional / técnica de sistemas. - Mantenimiento de versiones del software - Asegurar que el código sea en adecuado por medio de las pruebas unitarias. - Participar activamente con los usuarios y pares en la solución de iniciativas. Presencial ...","Analista programador Fullstack ISP Consulting Detalle del empleo La empresa Empleos relacionados Actualizado hace 6 días San Isidro, Lima",Híbrido,,https://www.bumeran.com.pe/empleos/analista-programador-fullstack-isp-consulting-1117960954.html
ANALISTA PROGRAMADOR Java - Microservicios,,"Descripción del puesto Somos Canvia ¡Una empresa que innova y reinventa! ¡Buscamos a un Programador Java con ADN de innovación! Top de razones para trabajar con nosotros: CANVIA es una de las empresas más grandes del sector IT en el Perú y nuestro propósito es hacer más fácil la vida de las personas, innovando e implementando proyectos de transformación digital en múltiples industrias. Nos mueve la reinvención, hacer las cosas diferentes a través de buenas ideas, cuestionar el statu quo. Años de...","5 Detalle del empleo La empresa Empleos relacionados Múltiples vacantes Actualizado hace 13 días Cercado De Lima, Lima",Híbrido,,https://www.bumeran.com.pe/empleos/analista-programador-java-microservicios-canvia-1117960644.html
Programador Java senior - Semipresencial,,"Descripción del puesto En Experis Perú buscamos al mejor talento para sumarse a los desafíos de la era digital y llevar su carrera a un siguiente nivel. Por ello, te invitamos a que formes parte del reto como Analista Programador Java en el rubro bancario en la ciudad de La Molina, Perú. Requisitos para postular al cargo: Técnico o egresado universitario de sistemas, computación o carreras afines. Experiencia mayor a 2 años en programación en Java Experiencia en manejo de Spring, Spring Boot y A...","8 Detalle del empleo La empresa Empleos relacionados Actualizado hace 5 días La Molina, Lima",Remoto,,https://www.bumeran.com.pe/empleos/programador-java-senior-semipresencial-manpowergroup-peru-1117958222.html
Desarrollador Backend,,"Descripción del puesto En Experis Perú buscamos al mejor talento para sumarse a los desafíos de la era digital y llevar su carrera a un siguiente nivel. Por ello, te invitamos a que formes parte del reto como Analista de Software de Integración y Soluciones Digitales para una importante empresa del sector. Funciones: Desarrollar, implementar y dar soporte a las aplicaciones o sistemas asignados a su cargo. Contribuir con la labor de soporte de terceros proveedores de sistemas a cargo del área. C...","8 Detalle del empleo La empresa Empleos relacionados Actualizado ayer Miraflores, Lima",Híbrido,,https://www.bumeran.com.pe/empleos/desarrollador-backend-manpowergroup-peru-1117964291.html
Analista Programador .NET,,"Descripción del puesto G&S Gestión y Sistemas es una empresa que brinda soluciones de negocios basado en TI. Somos líder en nuestro sector y reconocidos por Microsoft como el Mejor Partner a nivel LATAM. Nos encontramos en búsqueda de un Analista Programador.Net con el siguiente perfil: Requisitos: Profesionales de las carreras de Ingeniería de Software, Informática, Sistemas o afines. Experiencia de 5 años a más como Desarrollador y/o Analista Programador Dominio de C#, ASP.NET Core, LINQ, Enti...","S GESTION Y SISTEMAS SAC Detalle del empleo La empresa Empleos relacionados Actualizado hace 4 días Miraflores, Lima",Remoto,,https://www.bumeran.com.pe/empleos/analista-programador-.net-gs-gestion-y-sistemas-sac-1117958392.html
Desarrollador Full Stack,,"Descripción del puesto Desarrollador Full Stack Resumen Buscamos un Desarrollador Full Stack con experiencia en el desarrollo de aplicaciones web. El candidato ideal tendrá un sólido conocimiento de lenguajes de programación como PHP, Python, JavaScript, Java, y experiencia con frameworks como Laravel y Además, deberá tener experiencia en el diseño y desarrollo de APIs RESTful y en el manejo de bases de datos como MySQL o PostgreSQL. Responsabilidades Desarrollar y mantener aplicaciones web util...","Desarrollador Full Stack IGTS SAC Detalle del empleo La empresa Empleos relacionados Publicado hace 11 días Antioquia, Lima",Remoto,,https://www.bumeran.com.pe/empleos/desarrollador-full-stack-igts-sac-1117965145.html
TÉCNICO DESARROLLADOR DE SISTEMAS,,"Descripción del puesto Entidad pública se encuentra en la búsqueda de UN(1) TÉCNICO DESARROLLADOR DE SISTEMAS que cumpla con el siguiente perfil: El puesto tiene como misión desarrollar, implementar y mantener los programas informáticos requeridos, de acuerdo a los estándares establecidos para el desarrollo de programas, con la finalidad de atender los requerimientos de las áreas de la entidad. Requisitos: Egresado de carrera técnica superior completa (3 o 4 años) o egresado universitario en com...","TÉCNICO DESARROLLADOR DE SISTEMAS Confidencial Detalle del empleo La empresa Empleos relacionados Publicado hace 5 días Chorrillos, Lima",Remoto,,https://www.bumeran.com.pe/empleos/tecnico-desarrollador-de-sistemas-1117973188.html
Desarrollador .NET Senior,,"Descripción del puesto Somos Fractal Soluciones TI, una empresa peruana de consultoría en Gestión de Tecnología de la Información con más de 11 años en el mercado y con más de 70 clientes que confían en nosotros. Nos encontramos en búsqueda de un talento para el cargo de Desarrollador .NET Senior para colaborar en modalidad remota en un proyecto de periodo inicial de 3 meses con uno de nuestros clientes del sector bancario . Requisitos: Bachiller universitario en Ingeniería Informática o afines ...","NET Senior FRACTAL SOLUCIONES IT Alta revisión de perfiles Detalle del empleo La empresa Empleos relacionados Actualizado hace 1 hora Lima, Lima",Remoto,,https://www.bumeran.com.pe/empleos/desarrollador-.net-senior-fractal-soluciones-it-1117973977.html
Analista Desarrollador Java - Sector Administración de Fondos Colectivos,,"Descripción del puesto En Experis Perú buscamos al mejor talento para sumarse a los desafíos de la era digital y llevar su carrera a un siguiente nivel. Por ello, te invitamos a que formes parte del reto como Analista Desarrollador Java en el rubro Administración de Fondos Colectivos. Analista Desarrollador Java – Administración de Fondos Colectivos Requisitos para postular al cargo: Técnico/Bachiller o Egresado en la carrera de ingeniería de sistemas o afines Conocimiento de Html, Java Script, ...","Sector Administración de Fondos Colectivos EXPERIS PERU Alta revisión de perfiles Detalle del empleo La empresa Empleos relacionados Nuevo Publicado hace 1 hora La Victoria, Lima",Remoto,,https://www.bumeran.com.pe/empleos/analista-desarrollador-java-sector-administracion-de-fondos-colectivos-experis-peru-1117978810.html
Programador BMS - Automizador,,"Descripción del puesto More digital. More human. More Minsait. Somos una empresa líder global de tecnología y consultoría digital que conecta personas, tecnología y negocios para generar crecimiento, transformación e impacto positivo y sostenible. Buscamos Programador BMS con ganas de trabajar en nuestros equipos multidisciplinares. ¿Qué esperamos por tu parte? Experiencia mínima de 2 años en sistemas SCADA y/o BMS para control y monitorización de sistemas electromecánicos. Conocimientos en rede...","9 Detalle del empleo La empresa Empleos relacionados Múltiples vacantes Actualizado ayer Lima, Lima",Remoto,,https://www.bumeran.com.pe/empleos/programador-bms-automizador-indra-peru-1117973373.html
"Programador Full Stack (Java, React)",,"Descripción del puesto En Valtx , empresa con 24 años de experiencia en el mercado peruano, cuyo objetivo principal es convertirse en un socio estratégico, mediante soluciones tecnológicas en los diversos aspectos de los procesos de negocios; el desarrollo, implementación y mantenimiento de aplicaciones e infraestructura tecnológica para el negocio; y consultoría en diversos procesos de transformación, nos encontramos en la búsqueda de un Programador Full Stack Desarrollar aplicaciones web y mob...","Valtx Alta revisión de perfiles Detalle del empleo La empresa Empleos relacionados Múltiples vacantes Nuevo Publicado hace 8 horas San Borja, Lima",Remoto,,https://www.bumeran.com.pe/empleos/programador-full-stack-java-react-valtx-1117977502.html
Backend Developer Senior - CULQI,,"Descripción del puesto ¡Nos encontramos en búsqueda de un BACKEND DEVELOPER SENIOR para el equipo Culqi! Culqi es una fintech líder que pertenece al grupo Credicorp, que está revolucionando los pagos digitales en Latinoamérica con soluciones tecnológicas innovadoras y seguras. Misión del puesto: El Developer Backend Senior es responsable de desarrollar y optimizar soluciones escalables y seguras en Node.js, aprovechando AWS y arquitecturas orientadas a eventos para garantizar sistemas eficientes...","CULQI Talent2Win Detalle del empleo La empresa Empleos relacionados Múltiples vacantes Actualizado hace 5 días San Isidro, Lima",Remoto,,https://www.bumeran.com.pe/empleos/backend-developer-senior-culqi-talent2win-1117963319.html
Programador Full Stack c/ exp en IA,,"Descripción del puesto En Valtx , empresa con 24 años de experiencia en el mercado peruano, cuyo objetivo principal es convertirse en un socio estratégico, mediante soluciones tecnológicas en los diversos aspectos de los procesos de negocios; el desarrollo, implementación y mantenimiento de aplicaciones e infraestructura tecnológica para el negocio; y consultoría en diversos procesos de transformación, nos encontramos en la búsqueda de un Programador Full Stack Desarrollar aplicaciones web y mob...","exp en IA Valtx Alta revisión de perfiles Detalle del empleo La empresa Empleos relacionados Actualizado hace 8 horas San Borja, Lima",Remoto,,https://www.bumeran.com.pe/empleos/programador-full-stack-c-exp-en-ia-valtx-1117973381.html
Practicante Profesional Desarrollador PL/SQL,,Descripción del puesto ¿Estás buscando iniciar tu carrera como Practicante Profesional Desarrollador PL/SQL en un proyecto retador y con gran proyección de crecimiento? ¡Esta es tu oportunidad! 🙌 Requisitos clave: Egresados de Ing. de Sistemas o afines. Conocimientos en PL/SQL y Oracle . Experiencia previa en proyectos académicos o prácticas relacionadas. Conocimientos básicos en Java (Spring) [deseable]. Conocimientos básicos en AngularJS [deseable]. Interés en aprender y aportar en procesos de...,"9 Detalle del empleo La empresa Empleos relacionados Múltiples vacantes Actualizado hace 5 días Lima, Lima",Remoto,,https://www.bumeran.com.pe/empleos/practicante-profesional-desarrollador-pl-sql-indra-peru-1117941356.html
Programador BMS,,"Descripción del puesto More digital. More human. More Minsait. Somos una empresa líder global de tecnología y consultoría digital que conecta personas, tecnología y negocios para generar crecimiento, transformación e impacto positivo y sostenible. Buscamos Programador BMS con ganas de trabajar en nuestros equipos multidisciplinares. ¿Qué esperamos por tu parte? Experiencia mínima de 2 años en sistemas SCADA y/o BMS para control y monitorización de sistemas electromecánicos. Conocimientos en rede...","9 Detalle del empleo La empresa Empleos relacionados Múltiples vacantes Actualizado ayer Lima, Lima",Remoto,,https://www.bumeran.com.pe/empleos/programador-bms-indra-peru-1117974062.html
Programador BMS o SCADA,,"Descripción del puesto More digital. More human. More Minsait. Somos una empresa líder global de tecnología y consultoría digital que conecta personas, tecnología y negocios para generar crecimiento, transformación e impacto positivo y sostenible. Buscamos Programador BMS con ganas de trabajar en nuestros equipos multidisciplinares. ¿Qué esperamos por tu parte? Experiencia mínima de 2 años en sistemas SCADA y/o BMS para control y monitorización de sistemas electromecánicos. Conocimientos en rede...","9 Alta revisión de perfiles Detalle del empleo La empresa Empleos relacionados Múltiples vacantes Actualizado hace 7 horas Lima, Lima",Remoto,,https://www.bumeran.com.pe/empleos/programador-bms-o-scada-indra-peru-1117975855.html
Desarrollador Full Stack / Surco / Presencial,,"Descripción del puesto En Well Human Resources , estamos en la búsqueda de un/a Desarrollador/a Web Full Stack , con enfoque en backend, para una importante empresa con operaciones en los sectores de servicios y marketing digital. Requisitos: Estudios Universitarios culminado relacionados al puesto. Experiencia de 2 años en desarrollo web Full Stack , con mayor dominio en backend. Manejo de herramientas para integración de APIs (Postman). Conocimientos o experiencia previa integrando plataformas...","Presencial Well Consulting Services Detalle del empleo La empresa Empleos relacionados Nuevo Publicado hace 3 horas Santiago de Surco, Lima",Remoto,S/200,https://www.bumeran.com.pe/empleos/desarrollador-full-stack-surco-presencial-well-consulting-services-1117978454.html
Soporte Jr y Sr de Plataforma BMC Helix Remedy,,"Descripción del puesto Somos una empresa de Soluciones Digitales y Servicios de TI con 30 años de experiencia en el mercado. Contamos con más de 8 mil colaboradores en Latinoamérica, Estados Unidos y Europa. Te invitamos a ser parte de nuestro equipo ocupando el cargo de: Analista de Soporte Requisitos indispensables: Experiencia en soporte y seguimiento de incidentes y problemas Conocimiento en BMC Helix y herramientas relacionadas Capacidad para colaborar en la resolución y escalado de casos B...","2 Alta revisión de perfiles Detalle del empleo La empresa Empleos relacionados Actualizado hace 7 horas La Victoria, Lima",Remoto,,https://www.bumeran.com.pe/empleos/soporte-jr-y-sr-de-plataforma-bmc-helix-remedy-hitss-peru-1117968539.html
Analista Programador (Java Oracle)- Presencial,,"Descripción del puesto Somos una empresa de Soluciones Digitales y Servicios de TI con 30 años de experiencia en el mercado. Contamos con más de 8 mil colaboradores en Latinoamérica, Estados Unidos y Europa. Te invitamos a ser parte de nuestro equipo ocupando el cargo de: Analista Programador Requisitos: Bachiller o Técnico titulado afines con la informática (Ciencias de la Computación, Sistemas de Información, Ingeniería, entre otros). Experiencia y formación en desarrollo de software, por ejem...","2 Alta revisión de perfiles Detalle del empleo La empresa Empleos relacionados Actualizado hace 2 horas La Victoria, Lima",Remoto,,https://www.bumeran.com.pe/empleos/analista-programador-java-oracle-presencial-hitss-peru-1117963095.html
Desarrollador Fullstack SemiSenior(Java/Angular),,"Descripción del puesto CSTI Corp es una empresa peruana líder en la industria TI con más de 17 años en el mercado en países como Perú, Ecuador, Colombia, Costa Rica y Estados Unidos. Ofrecemos soluciones de negocios en las líneas de Outsourcing, Licenciamientos SAP y Microsoft, soporte y mejora de aplicaciones, así como implementación y migración de sistemas bajo estrategias Cloud, aprovechando su alianza con marcas como Amazon, Azure, Huawei Cloud y Google Cloud. Nos encontramos en la búsqueda ...","7 Detalle del empleo La empresa Empleos relacionados Actualizado hace 8 días Lima, Lima",Remoto,,https://www.bumeran.com.pe/empleos/desarrollador-fullstack-semiseniorjava-angular-csti-corp-1117961713.html
Desarrollador Backend NodeJs Senior,,Descripción del puesto Experiencia de 5 años desarrollando en la especialidad de servicios de Tecnologías de Información y Staff Augmentation con casi una década de operaciones en Perú orientadas a brindar soluciones tecnológicas de primer nivel a importantes corporaciones nacionales y multinacionales. Actualmente nos encontramos en busqueda el un Desarrollador Backend para trabajar con una empresa del sector bancario. ] ¡ Aplica y unete a nuestro equipo ! Requisitos: Experiencia de 5 años desar...,"Desarrollador Backend NodeJs Senior Zoluxiones SAC Alta revisión de perfiles Detalle del empleo La empresa Empleos relacionados Múltiples vacantes Actualizado hace 4 horas Lima, Lima",Remoto,,https://www.bumeran.com.pe/empleos/desarrollador-backend-nodejs-senior-zoluxiones-sac-1117977115.html
Desarrollador .Net / PHP,,"Descripción del puesto More digital. More human. More Minsait. En Minsait , una compañía de Indra , somos líderes globales en tecnología y consultoría digital. Conectamos personas, tecnología y negocios para impulsar el crecimiento, la transformación y un impacto positivo y sostenible. ¡Únete como Desarrollador .NET/PHP! Buscamos profesionales apasionados por la tecnología, con ganas de formar parte de nuestros equipos multidisciplinares y contribuir a proyectos de alto impacto. ¿Qué buscamos? P...","9 Alta revisión de perfiles Detalle del empleo La empresa Empleos relacionados Actualizado hace 8 horas Lima, Lima",Remoto,,https://www.bumeran.com.pe/empleos/desarrollador-.net-php-indra-peru-1117961552.html
Practicante Profesional: Programación PLSQL,,"Descripción del puesto ¿Estás buscando iniciar tu carrera como Practicante Profesional Desarrollador PL/SQL en un proyecto retador y con gran proyección de crecimiento? ¡Esta es tu oportunidad! 🙌 Requisitos clave: Recien egresados de Sistemas, computación o afines. Conocimientos en PL/SQL y Oracle . Experiencia previa en proyectos académicos o prácticas relacionadas. Conocimientos básicos en Java (Spring) [deseable]. Conocimientos básicos en AngularJS [deseable]. Interés en aprender y aportar en...","9 Detalle del empleo La empresa Empleos relacionados Múltiples vacantes Actualizado hace 5 días San Isidro, Lima",Remoto,S/1400,https://www.bumeran.com.pe/empleos/practicante-profesional-programacion-plsql-indra-peru-1117960022.html
Desarrollador(a) - Minería - Lurín,,"Descripción del puesto Somos una empresa subsidiaria de la Corporación Marubeni, fundada en Japón en 1856, es una de las principales corporaciones a nivel mundial que cuenta con presencia efectiva en más de 65 países. En julio del 2011, Marubeni adquiere HCMA y se funda ZAMINE PERU. Desde nuestros inicios somos distribuidores autorizados de HITACHI fabricante de Palas Hidráulicas y Camiones Eléctricos para minería. Asimismo, heredado de HCMA, contamos con experiencia de casi 22 años brindando se...","4 Alta revisión de perfiles Detalle del empleo La empresa Empleos relacionados Actualizado hace 1 hora Lurín, Lima",Remoto,,https://www.bumeran.com.pe/empleos/desarrolladora-mineria-lurin-zamine-peru-1117976772.html
Analista Programador Java / Remoto / Planilla Completa,,"Descripción del puesto Estimados por encargo de nuestro cliente importante empresa del rubro retail, estamos en búsqueda de: (1) Analista Programador Java Requisitos : Carreras universitarias y/o técnicas en Computación e Informática, Sistemas a fines. Con experiencia mínima de 3 años desarrollando. Indispensable experiencia conocimiento en JAVA Swing, SQL y Oracle. Funciones : Analizar, diseñar, desarrollar, probar e implementar las soluciones de software destinadas a atender los requerimientos...","Planilla Completa Green Solutions Detalle del empleo La empresa Empleos relacionados Múltiples vacantes Actualizado ayer Lima, Lima",Remoto,S/4000,https://www.bumeran.com.pe/empleos/analista-programador-java-remoto-planilla-completa-green-solutions-1117971817.html
Desarrollador Fullstack Java,,"Descripción del puesto ¡En Hitss , empresa de tecnología con más de 36 años de experiencia ofreciendo soluciones innovadoras en América Latina, USA y EUROPA, nos encontramos en la búsqueda de nuestro próximo ANALISTA PROGRAMADOR JAVA/ANGULAR ! REQUISITOS: Bachiller o titulado de Ingeniería de Sistemas, Informática, o carreras afines. SKILSS TÉCNICOS: Experiencia de 3+ años en Java 7 o superior usando frameworks Angular versión 8 o superior (intermedio/avanzado). Spring (intermedio/avanzado), Hib...","2 Alta revisión de perfiles Detalle del empleo La empresa Empleos relacionados Múltiples vacantes Actualizado hace 2 horas La Victoria, Lima",Remoto,,https://www.bumeran.com.pe/empleos/desarrollador-fullstack-java-hitss-peru-1117967606.html
Programador Frontend Senior,,"Descripción del puesto Vive la experiencia SONDA ¡Aquí transformas tu carrera! ¿Por qué ser parte de SONDA? Porque al igual que tú, amamos lo que hacemos, tenemos pasión por la innovación y estamos convencidos de que a través del conocimiento y de la tecnología no solo vamos a transformar los negocios de nuestros clientes, sino también el futuro. En SONDA vivirás una experiencia de trabajo con diversas oportunidades de desarrollo personal y profesional. Un excelente lugar para aprender y contrib...","Detalle del empleo La empresa Empleos relacionados Múltiples vacantes Publicado hace 5 días Lima, Lima",Remoto,,https://www.bumeran.com.pe/empleos/programador-frontend-senior-sonda-del-peru-s.a.-1117973000.html
Analista de Imagenes Hospitalarias / Sistemas,,"Descripción del puesto Grupo San Pablo te invita a unirte a su equipo, donde la excelencia, el compromiso y la tecnología de punta se combinan para ofrecer soluciones únicas. Si buscas un entorno dinámico y desafiante. ¡Esta es tu oportunidad de marcar la diferencia en la vida de las personas! Hoy, queremos que seas parte de nuestro grupo. Buscamos un Analista de Imagenes Hospitalarias/ Sistemas para sumarse al Grupo San Pablo y seguir brindando la mejor atención a nuestros pacientes. REQUISITOS...","4 Alta revisión de perfiles Detalle del empleo La empresa Empleos relacionados Publicado ayer Santiago de Surco, Lima",Remoto,,https://www.bumeran.com.pe/empleos/analista-de-imagenes-hospitalarias-sistemas-grupo-san-pablo-1117977289.html
Desarrollador Backend .NET,,"Descripción del puesto More digital. More human. More Minsait. Somos una empresa líder global de tecnología y consultoría digital que conecta personas, tecnología y negocios para generar crecimiento, transformación e impacto positivo y sostenible. Buscamos Desarrollador Backend Pleno .NET con ganas de trabajar en nuestros equipos multidisciplinares. ¿Cuál es el reto que te proponemos? Estarás en contacto continuo con las novedades tecnológicas, impulsando la transformación digital. Participarás ...","9 Detalle del empleo La empresa Empleos relacionados Múltiples vacantes Actualizado hace 4 días Lima, Lima",Remoto,,https://www.bumeran.com.pe/empleos/desarrollador-backend-.net-indra-peru-1117971369.html
